-3.470700000000000074e+01,1.000000000000000000e+00,2.607339999999999947e+01
2.090429999999999922e+01,1.000000000000000000e+00,-1.630940000000000012e+01
-3.260699999999999932e+00,1.000000000000000000e+00,3.131699999999999928e+00
5.132500000000000284e+00,1.000000000000000000e+00,-3.079000000000000181e+00
2.427649999999999864e+01,1.000000000000000000e+00,-1.734789999999999921e+01
-2.696369999999999933e+01,1.000000000000000000e+00,1.777530000000000143e+01
-4.506960000000000122e+01,1.000000000000000000e+00,3.759340000000000259e+01
-1.036870000000000047e+01,1.000000000000000000e+00,5.851499999999999702e+00
-3.978649999999999665e+01,1.000000000000000000e+00,2.597629999999999839e+01
4.676680000000000348e+01,1.000000000000000000e+00,-3.581499999999999773e+01
-4.084440000000000026e+01,1.000000000000000000e+00,3.343809999999999860e+01
-1.321570000000000000e+01,1.000000000000000000e+00,1.002730000000000032e+01
2.173920000000000030e+01,1.000000000000000000e+00,-1.399510000000000076e+01
2.518730000000000047e+01,1.000000000000000000e+00,-1.802629999999999910e+01
-1.380959999999999965e+01,1.000000000000000000e+00,1.171039999999999992e+01
4.164099999999999824e+01,1.000000000000000000e+00,-3.178079999999999927e+01
-4.640010000000000190e+01,1.000000000000000000e+00,3.356929999999999836e+01
-2.056409999999999982e+01,1.000000000000000000e+00,1.283789999999999942e+01
-4.260309999999999775e+01,1.000000000000000000e+00,3.258030000000000115e+01
4.387120000000000175e+01,1.000000000000000000e+00,-3.258520000000000039e+01
2.409560000000000102e+01,1.000000000000000000e+00,-1.778010000000000090e+01
4.817569999999999908e+01,1.000000000000000000e+00,-3.509850000000000136e+01
1.511209999999999987e+01,1.000000000000000000e+00,-8.498799999999999244e+00
2.625730000000000075e+01,1.000000000000000000e+00,-1.954540000000000077e+01
-3.906640000000000157e+01,1.000000000000000000e+00,2.938710000000000022e+01
-2.843499999999999872e+01,1.000000000000000000e+00,1.918700000000000117e+01
-3.677329999999999899e+01,1.000000000000000000e+00,2.312219999999999942e+01
-4.257419999999999760e+01,1.000000000000000000e+00,2.861240000000000094e+01
-1.435360000000000014e+01,1.000000000000000000e+00,1.126829999999999998e+01
4.310130000000000194e+01,1.000000000000000000e+00,-3.416830000000000211e+01
1.232920000000000016e+01,1.000000000000000000e+00,-7.677699999999999747e+00
2.273699999999999832e+00,1.000000000000000000e+00,-8.016999999999999682e-01
1.870579999999999998e+01,1.000000000000000000e+00,-1.389349999999999952e+01
2.563350000000000151e+01,1.000000000000000000e+00,-1.685150000000000148e+01
-2.964900000000000091e+01,1.000000000000000000e+00,2.348100000000000165e+01
-2.054879999999999995e+01,1.000000000000000000e+00,1.218510000000000026e+01
-4.799800000000000288e+00,1.000000000000000000e+00,6.369900000000000340e+00
1.092070000000000007e+01,1.000000000000000000e+00,-9.212600000000000122e+00
-4.214800000000000324e+01,1.000000000000000000e+00,2.958119999999999905e+01
-4.045499999999999652e+00,1.000000000000000000e+00,4.530000000000000249e+00
-2.791700000000000070e+00,1.000000000000000000e+00,3.043800000000000061e+00
3.856900000000000261e+01,1.000000000000000000e+00,-3.209340000000000259e+01
-1.454149999999999920e+01,1.000000000000000000e+00,8.894899999999999807e+00
-4.761160000000000281e+01,1.000000000000000000e+00,3.451720000000000255e+01
-1.537110000000000021e+01,1.000000000000000000e+00,1.120260000000000034e+01
4.500430000000000064e+01,1.000000000000000000e+00,-3.600439999999999685e+01
-2.816069999999999851e+01,1.000000000000000000e+00,2.040220000000000056e+01
-2.647319999999999851e+01,1.000000000000000000e+00,2.372019999999999840e+01
-3.087399999999999878e+01,1.000000000000000000e+00,2.276200000000000045e+01
-4.841270000000000095e+01,1.000000000000000000e+00,3.165099999999999980e+01
7.690400000000000347e+00,1.000000000000000000e+00,-2.115200000000000191e+00
-2.452969999999999828e+01,1.000000000000000000e+00,1.999830000000000041e+01
-2.905069999999999908e+01,1.000000000000000000e+00,2.510960000000000036e+01
1.998839999999999861e+01,1.000000000000000000e+00,-1.538739999999999952e+01
-4.635300000000000153e+01,1.000000000000000000e+00,3.728020000000000067e+01
-4.953370000000000317e+01,1.000000000000000000e+00,3.722590000000000288e+01
-1.401839999999999975e+01,1.000000000000000000e+00,6.923700000000000188e+00
3.166799999999999837e+00,1.000000000000000000e+00,-2.974999999999999867e-01
-3.321690000000000254e+01,1.000000000000000000e+00,2.504570000000000007e+01
-2.260999999999999943e+01,1.000000000000000000e+00,2.029230000000000089e+01
-4.680440000000000111e+01,1.000000000000000000e+00,3.560900000000000176e+01
1.759400000000000075e+00,1.000000000000000000e+00,2.652499999999999858e+00
4.072000000000000064e+00,1.000000000000000000e+00,-2.389400000000000190e+00
-4.164540000000000219e+01,1.000000000000000000e+00,3.481300000000000239e+01
-4.806810000000000116e+01,1.000000000000000000e+00,3.239430000000000121e+01
1.362909999999999933e+01,1.000000000000000000e+00,-1.103769999999999918e+01
-2.617889999999999873e+01,1.000000000000000000e+00,1.847929999999999851e+01
3.650900000000000034e+01,1.000000000000000000e+00,-2.845060000000000144e+01
-3.126210000000000022e+01,1.000000000000000000e+00,2.224010000000000176e+01
-2.484700000000000131e+00,1.000000000000000000e+00,4.153400000000000425e+00
-3.607200000000000273e+01,1.000000000000000000e+00,2.906040000000000134e+01
-2.813169999999999860e+01,1.000000000000000000e+00,2.144559999999999889e+01
-1.667160000000000153e+01,1.000000000000000000e+00,1.357210000000000072e+01
1.731469999999999843e+01,1.000000000000000000e+00,-1.193560000000000088e+01
1.051030000000000086e+01,1.000000000000000000e+00,-6.617399999999999949e+00
2.903740000000000165e+01,1.000000000000000000e+00,-2.345520000000000138e+01
1.804400000000000048e+01,1.000000000000000000e+00,-1.549520000000000053e+01
4.880649999999999977e+01,1.000000000000000000e+00,-3.818139999999999645e+01
3.990639999999999787e+01,1.000000000000000000e+00,-2.638149999999999906e+01
-1.070599999999999952e+01,1.000000000000000000e+00,6.598499999999999588e+00
-4.989869999999999806e+01,1.000000000000000000e+00,3.755680000000000263e+01
1.251120000000000054e+01,1.000000000000000000e+00,-6.487800000000000011e+00
2.233650000000000091e+01,1.000000000000000000e+00,-1.718550000000000111e+01
2.043349999999999866e+01,1.000000000000000000e+00,-1.231859999999999999e+01
-1.961220000000000141e+01,1.000000000000000000e+00,1.605880000000000152e+01
1.723349999999999937e+01,1.000000000000000000e+00,-1.189649999999999963e+01
1.152650000000000041e+01,1.000000000000000000e+00,-9.633699999999999264e+00
4.680129999999999768e+01,1.000000000000000000e+00,-3.644429999999999836e+01
-8.864599999999999369e+00,1.000000000000000000e+00,1.013250000000000028e+01
4.928269999999999840e+01,1.000000000000000000e+00,-3.586319999999999908e+01
-4.184899999999999842e+00,1.000000000000000000e+00,1.078100000000000058e+00
7.727899999999999991e+00,1.000000000000000000e+00,-6.952600000000000335e+00
2.261380000000000123e+01,1.000000000000000000e+00,-1.598010000000000019e+01
-1.242599999999999927e+00,1.000000000000000000e+00,1.332500000000000018e+00
-2.301190000000000069e+01,1.000000000000000000e+00,2.124960000000000093e+01
-2.746099999999999852e+01,1.000000000000000000e+00,2.384090000000000131e+01
-2.995250000000000057e+01,1.000000000000000000e+00,1.936580000000000013e+01
2.249800000000000111e+01,1.000000000000000000e+00,-1.762020000000000053e+01
-2.963260000000000005e+01,1.000000000000000000e+00,2.199889999999999901e+01
2.997000000000000219e-01,1.000000000000000000e+00,-2.231799999999999784e+00
-2.804759999999999920e+01,1.000000000000000000e+00,2.149650000000000105e+01
6.420899999999999608e+00,1.000000000000000000e+00,-4.501900000000000013e+00
-4.171450000000000102e+01,1.000000000000000000e+00,3.117989999999999995e+01
-4.302200000000000024e+00,1.000000000000000000e+00,4.680500000000000327e+00
-4.541879999999999740e+01,1.000000000000000000e+00,3.462109999999999843e+01
2.357319999999999993e+01,1.000000000000000000e+00,-1.961510000000000176e+01
3.177680000000000149e+01,1.000000000000000000e+00,-2.495970000000000155e+01
2.353539999999999921e+01,1.000000000000000000e+00,-1.512020000000000053e+01
8.396000000000000796e+00,1.000000000000000000e+00,-6.587600000000000122e+00
4.586999999999999744e+01,1.000000000000000000e+00,-3.354129999999999967e+01
3.361800000000000210e+01,1.000000000000000000e+00,-2.575499999999999901e+01
1.709319999999999951e+01,1.000000000000000000e+00,-1.661250000000000071e+01
2.794999999999999929e+01,1.000000000000000000e+00,-2.152270000000000039e+01
-4.625719999999999743e+01,1.000000000000000000e+00,3.513269999999999982e+01
1.088129999999999953e+01,1.000000000000000000e+00,-5.863000000000000433e+00
2.762150000000000105e+01,1.000000000000000000e+00,-2.118919999999999959e+01
2.157079999999999842e+01,1.000000000000000000e+00,-1.626699999999999946e+01
3.378040000000000020e+01,1.000000000000000000e+00,-2.404019999999999868e+01
3.611899999999999977e+01,1.000000000000000000e+00,-2.630000000000000071e+01
4.997690000000000055e+01,1.000000000000000000e+00,-3.648380000000000223e+01
-1.030000000000000027e+00,1.000000000000000000e+00,3.811100000000000154e+00
3.477900000000000347e+01,1.000000000000000000e+00,-2.496750000000000114e+01
-2.184169999999999945e+01,1.000000000000000000e+00,1.646580000000000155e+01
1.635999999999999954e-01,1.000000000000000000e+00,-2.917000000000000148e-01
4.210179999999999723e+01,1.000000000000000000e+00,-3.043710000000000093e+01
3.424860000000000326e+01,1.000000000000000000e+00,-2.476980000000000004e+01
1.500539999999999985e+01,1.000000000000000000e+00,-1.117159999999999975e+01
3.869200000000000017e+01,1.000000000000000000e+00,-2.831719999999999970e+01
-2.329119999999999990e+01,1.000000000000000000e+00,1.852230000000000132e+01
-1.665609999999999857e+01,1.000000000000000000e+00,1.322649999999999970e+01
3.196049999999999969e+01,1.000000000000000000e+00,-2.433190000000000097e+01
-3.380619999999999692e+01,1.000000000000000000e+00,2.709860000000000113e+01
3.864990000000000236e+01,1.000000000000000000e+00,-2.836520000000000152e+01
1.409050000000000047e+01,1.000000000000000000e+00,-1.043210000000000015e+01
-1.435899999999999999e+01,1.000000000000000000e+00,1.031690000000000040e+01
-3.979919999999999902e+01,1.000000000000000000e+00,3.399730000000000274e+01
-6.059599999999999653e+00,1.000000000000000000e+00,4.176800000000000068e+00
-2.154999999999999805e+00,1.000000000000000000e+00,3.694599999999999884e+00
-4.483590000000000231e+01,1.000000000000000000e+00,2.923910000000000053e+01
-3.219469999999999743e+01,1.000000000000000000e+00,2.474889999999999901e+01
-3.923360000000000269e+01,1.000000000000000000e+00,3.232920000000000016e+01
-1.957890000000000086e+01,1.000000000000000000e+00,1.398010000000000019e+01
2.110950000000000060e+01,1.000000000000000000e+00,-1.906889999999999930e+01
3.796560000000000201e+01,1.000000000000000000e+00,-2.685820000000000007e+01
4.552100000000000080e+01,1.000000000000000000e+00,-3.381099999999999994e+01
-3.339719999999999800e+01,1.000000000000000000e+00,2.695769999999999911e+01
-1.714470000000000027e+01,1.000000000000000000e+00,1.387190000000000012e+01
-2.906680000000000064e+01,1.000000000000000000e+00,2.464989999999999881e+01
1.135539999999999949e+01,1.000000000000000000e+00,-8.026799999999999713e+00
-1.869849999999999923e+01,1.000000000000000000e+00,1.453449999999999953e+01
-3.708000000000000185e+00,1.000000000000000000e+00,5.750999999999999446e-01
-2.467259999999999920e+01,1.000000000000000000e+00,1.882489999999999952e+01
-4.819290000000000163e+01,1.000000000000000000e+00,4.116449999999999676e+01
-1.444919999999999938e+01,1.000000000000000000e+00,1.229410000000000025e+01
4.322570000000000334e+01,1.000000000000000000e+00,-3.318849999999999767e+01
1.979370000000000118e+01,1.000000000000000000e+00,-1.071340000000000003e+01
-3.653940000000000055e+01,1.000000000000000000e+00,2.620840000000000103e+01
-1.644889999999999830e+01,1.000000000000000000e+00,1.182760000000000034e+01
-4.189899999999999736e+00,1.000000000000000000e+00,3.286700000000000177e+00
-7.723399999999999821e+00,1.000000000000000000e+00,6.867300000000000182e+00
-2.524729999999999919e+01,1.000000000000000000e+00,1.837610000000000099e+01
-2.501300000000000168e+01,1.000000000000000000e+00,1.782379999999999853e+01
2.427599999999999980e+00,1.000000000000000000e+00,-1.746999999999999942e-01
3.436059999999999803e+01,1.000000000000000000e+00,-2.523320000000000007e+01
-4.425529999999999831e+01,1.000000000000000000e+00,3.178910000000000124e+01
4.129299999999999748e+00,1.000000000000000000e+00,-2.638700000000000045e+00
2.339430000000000121e+01,1.000000000000000000e+00,-1.745439999999999969e+01
1.600629999999999953e+01,1.000000000000000000e+00,-1.462870000000000026e+01
1.857539999999999836e+01,1.000000000000000000e+00,-1.469030000000000058e+01
1.769400000000000084e+00,1.000000000000000000e+00,9.132000000000000117e-01
-1.525600000000000067e+00,1.000000000000000000e+00,-6.106000000000000316e-01
-4.717300000000000182e+01,1.000000000000000000e+00,3.491680000000000206e+01
2.728340000000000032e+01,1.000000000000000000e+00,-1.798789999999999978e+01
3.267700000000000049e+00,1.000000000000000000e+00,-3.935799999999999965e+00
-1.559350000000000058e+01,1.000000000000000000e+00,1.199029999999999951e+01
4.032309999999999661e+01,1.000000000000000000e+00,-3.175219999999999843e+01
4.602279999999999660e+01,1.000000000000000000e+00,-3.287980000000000302e+01
-4.550719999999999743e+01,1.000000000000000000e+00,3.555839999999999890e+01
4.254260000000000019e+01,1.000000000000000000e+00,-3.173639999999999972e+01
2.491219999999999857e+01,1.000000000000000000e+00,-1.554190000000000005e+01
-3.000349999999999895e+01,1.000000000000000000e+00,2.226040000000000063e+01
2.209710000000000107e+01,1.000000000000000000e+00,-1.388969999999999949e+01
-2.985330000000000084e+01,1.000000000000000000e+00,2.433810000000000073e+01
6.855400000000000382e+00,1.000000000000000000e+00,-6.016200000000000436e+00
3.933160000000000167e+01,1.000000000000000000e+00,-2.711799999999999855e+01
2.883370000000000033e+01,1.000000000000000000e+00,-2.197889999999999944e+01
4.199470000000000169e+01,1.000000000000000000e+00,-3.105440000000000111e+01
8.410000000000000142e+00,1.000000000000000000e+00,-9.467200000000000060e+00
-5.068399999999999572e+00,1.000000000000000000e+00,5.097599999999999909e+00
3.157949999999999946e+01,1.000000000000000000e+00,-2.173600000000000065e+01
4.280579999999999785e+01,1.000000000000000000e+00,-2.884130000000000038e+01
1.491339999999999932e+01,1.000000000000000000e+00,-1.125430000000000064e+01
4.777179999999999893e+01,1.000000000000000000e+00,-3.329549999999999699e+01
-2.387020000000000053e+01,1.000000000000000000e+00,1.255419999999999980e+01
2.681400000000000006e+00,1.000000000000000000e+00,-5.013999999999999568e-01
-7.662600000000000300e+00,1.000000000000000000e+00,7.091999999999999638e+00
9.759800000000000253e+00,1.000000000000000000e+00,-5.753199999999999648e+00
2.048839999999999861e+01,1.000000000000000000e+00,-1.546829999999999927e+01
2.697499999999999787e+00,1.000000000000000000e+00,2.588000000000000078e+00
4.099839999999999662e+01,1.000000000000000000e+00,-3.016989999999999839e+01
-2.986929999999999907e+01,1.000000000000000000e+00,2.115139999999999887e+01
4.499549999999999983e+01,1.000000000000000000e+00,-3.200480000000000302e+01
-4.302969999999999828e+01,1.000000000000000000e+00,3.249790000000000134e+01
-1.495459999999999923e+01,1.000000000000000000e+00,1.138449999999999918e+01
4.049099999999999966e+01,1.000000000000000000e+00,-2.800140000000000029e+01
5.053899999999999615e+00,1.000000000000000000e+00,-5.407899999999999707e+00
-3.967000000000000171e+01,1.000000000000000000e+00,2.716679999999999851e+01
-3.687859999999999872e+01,1.000000000000000000e+00,2.681879999999999953e+01
4.871020000000000039e+01,1.000000000000000000e+00,-3.866499999999999915e+01
-1.775300000000000100e+00,1.000000000000000000e+00,1.587299999999999933e+00
4.180389999999999873e+01,1.000000000000000000e+00,-3.024970000000000070e+01
2.354639999999999844e+01,1.000000000000000000e+00,-1.677880000000000038e+01
4.472149999999999892e+01,1.000000000000000000e+00,-3.274260000000000304e+01
-3.198839999999999861e+01,1.000000000000000000e+00,2.213749999999999929e+01
-4.374909999999999854e+01,1.000000000000000000e+00,3.212039999999999651e+01
-4.893719999999999715e+01,1.000000000000000000e+00,3.648720000000000141e+01
8.746499999999999275e+00,1.000000000000000000e+00,-4.160099999999999909e+00
3.241899999999999782e+00,1.000000000000000000e+00,-9.840999999999999748e-01
-1.721330000000000027e+01,1.000000000000000000e+00,1.220969999999999978e+01
1.087829999999999941e+01,1.000000000000000000e+00,-7.358100000000000307e+00
3.638399999999999856e+00,1.000000000000000000e+00,-2.449600000000000222e+00
-2.819000000000000128e+01,1.000000000000000000e+00,2.071150000000000091e+01
2.088169999999999860e+01,1.000000000000000000e+00,-1.429850000000000065e+01
-4.859960000000000235e+01,1.000000000000000000e+00,3.344389999999999930e+01
-4.367289999999999850e+01,1.000000000000000000e+00,3.183269999999999911e+01
1.515450000000000053e+01,1.000000000000000000e+00,-8.717700000000000671e+00
4.547820000000000107e+01,1.000000000000000000e+00,-3.614520000000000266e+01
2.527200000000000113e+00,1.000000000000000000e+00,-5.922399999999999665e+00
-8.489699999999999136e+00,1.000000000000000000e+00,4.762800000000000367e+00
-2.377819999999999823e+01,1.000000000000000000e+00,1.690269999999999939e+01
2.299569999999999936e+01,1.000000000000000000e+00,-1.547499999999999964e+01
-4.688029999999999831e+01,1.000000000000000000e+00,3.552499999999999858e+01
9.188900000000000290e+00,1.000000000000000000e+00,-8.208000000000000185e+00
-4.275350000000000250e+01,1.000000000000000000e+00,3.424329999999999785e+01
4.331490000000000151e+01,1.000000000000000000e+00,-3.031550000000000011e+01
6.048000000000000043e+00,1.000000000000000000e+00,-4.449300000000000033e+00
4.358630000000000138e+01,1.000000000000000000e+00,-3.693829999999999814e+01
-2.442920000000000158e+01,1.000000000000000000e+00,1.811720000000000041e+01
4.157199999999999562e+00,1.000000000000000000e+00,-4.920899999999999608e+00
2.716710000000000136e+01,1.000000000000000000e+00,-2.049149999999999849e+01
-7.433500000000000441e+00,1.000000000000000000e+00,4.138799999999999812e+00
-1.790200000000000014e+00,1.000000000000000000e+00,1.246799999999999908e+00
-3.368229999999999791e+01,1.000000000000000000e+00,3.172919999999999874e+01
-3.431900000000000261e+01,1.000000000000000000e+00,2.716009999999999991e+01
-3.343670000000000186e+01,1.000000000000000000e+00,2.771600000000000108e+01
-3.636549999999999727e+01,1.000000000000000000e+00,2.777339999999999876e+01
4.425450000000000017e+01,1.000000000000000000e+00,-3.053269999999999840e+01
1.621620000000000061e+01,1.000000000000000000e+00,-1.097799999999999976e+01
5.504599999999999937e+00,1.000000000000000000e+00,-4.687400000000000233e+00
-4.920219999999999771e+01,1.000000000000000000e+00,3.514750000000000085e+01
-3.094610000000000127e+01,1.000000000000000000e+00,2.409890000000000043e+01
2.212249999999999872e+01,1.000000000000000000e+00,-1.871310000000000073e+01
4.827960000000000207e+01,1.000000000000000000e+00,-3.335889999999999844e+01
-2.899500000000000188e+00,1.000000000000000000e+00,6.080000000000000071e+00
4.221099999999999852e+01,1.000000000000000000e+00,-3.121930000000000049e+01
-1.949739999999999895e+01,1.000000000000000000e+00,1.665370000000000061e+01
-1.821349999999999980e+01,1.000000000000000000e+00,1.313610000000000078e+01
-3.867029999999999745e+01,1.000000000000000000e+00,2.992780000000000129e+01
-3.985929999999999751e+01,1.000000000000000000e+00,2.983940000000000126e+01
1.432939999999999969e+01,1.000000000000000000e+00,-7.541400000000000325e+00
-4.185520000000000351e+01,1.000000000000000000e+00,3.236469999999999914e+01
4.574280000000000257e+01,1.000000000000000000e+00,-3.177339999999999876e+01
4.575499999999999901e+00,1.000000000000000000e+00,1.134200000000000097e+00
-4.869859999999999900e+01,1.000000000000000000e+00,3.635909999999999798e+01
4.721039999999999992e+01,1.000000000000000000e+00,-3.375300000000000011e+01
-8.816700000000000870e+00,1.000000000000000000e+00,5.793000000000000149e+00
4.209470000000000312e+01,1.000000000000000000e+00,-3.149230000000000018e+01
-6.380799999999999805e+00,1.000000000000000000e+00,5.694700000000000095e+00
-4.974410000000000309e+01,1.000000000000000000e+00,3.976870000000000260e+01
4.454789999999999850e+01,1.000000000000000000e+00,-3.176679999999999993e+01
3.150880000000000081e+01,1.000000000000000000e+00,-1.617760000000000176e+01
-1.697309999999999874e+01,1.000000000000000000e+00,1.397199999999999953e+01
3.253110000000000213e+01,1.000000000000000000e+00,-2.629749999999999943e+01
-2.450400000000000134e+00,1.000000000000000000e+00,2.931599999999999984e+00
2.389989999999999881e+01,1.000000000000000000e+00,-1.842429999999999879e+01
-1.648519999999999897e+01,1.000000000000000000e+00,8.801600000000000534e+00
3.698069999999999879e+01,1.000000000000000000e+00,-2.723949999999999960e+01
2.491430000000000078e+01,1.000000000000000000e+00,-2.066600000000000037e+01
-1.008060000000000045e+01,1.000000000000000000e+00,7.805200000000000138e+00
-2.749180000000000135e+01,1.000000000000000000e+00,2.095429999999999993e+01
2.662190000000000012e+01,1.000000000000000000e+00,-2.035180000000000078e+01
-3.142650000000000077e+01,1.000000000000000000e+00,2.398199999999999932e+01
-1.597729999999999961e+01,1.000000000000000000e+00,1.350430000000000064e+01
-1.119030000000000058e+01,1.000000000000000000e+00,7.788299999999999557e+00
-1.955529999999999902e+01,1.000000000000000000e+00,1.362850000000000072e+01
-1.574430000000000085e+01,1.000000000000000000e+00,1.381109999999999971e+01
3.625500000000000256e+01,1.000000000000000000e+00,-2.408180000000000121e+01
-2.849099999999999966e+01,1.000000000000000000e+00,1.884639999999999915e+01
4.979000000000000092e+00,1.000000000000000000e+00,-5.570100000000000051e+00
-2.000939999999999941e+01,1.000000000000000000e+00,1.620400000000000063e+01
2.933129999999999882e+01,1.000000000000000000e+00,-2.156680000000000064e+01
-4.043679999999999808e+01,1.000000000000000000e+00,2.932160000000000011e+01
-1.035469999999999935e+01,1.000000000000000000e+00,5.401099999999999568e+00
-4.445999999999999952e-01,1.000000000000000000e+00,-4.596999999999999975e-01
-4.524819999999999709e+01,1.000000000000000000e+00,3.552259999999999707e+01
-1.416600000000000037e+01,1.000000000000000000e+00,1.197059999999999924e+01
-1.275350000000000072e+01,1.000000000000000000e+00,8.110599999999999810e+00
-1.502710000000000079e+01,1.000000000000000000e+00,1.186149999999999949e+01
4.284699999999999953e+00,1.000000000000000000e+00,-3.476399999999999935e+00
-7.278699999999999726e+00,1.000000000000000000e+00,3.929899999999999949e+00
-4.678040000000000020e+01,1.000000000000000000e+00,3.432459999999999667e+01
-7.815800000000000303e+00,1.000000000000000000e+00,9.365800000000000125e+00
1.644000000000000128e+01,1.000000000000000000e+00,-1.185069999999999979e+01
8.409999999999999698e-01,1.000000000000000000e+00,1.371799999999999908e+00
1.481400000000000006e+01,1.000000000000000000e+00,-6.676499999999999879e+00
2.912569999999999837e+01,1.000000000000000000e+00,-2.131559999999999988e+01
2.641629999999999967e+01,1.000000000000000000e+00,-1.614189999999999969e+01
2.116059999999999874e+01,1.000000000000000000e+00,-1.323150000000000048e+01
3.713649999999999807e+01,1.000000000000000000e+00,-2.466959999999999908e+01
-2.262640000000000029e+01,1.000000000000000000e+00,1.760739999999999839e+01
-4.153710000000000235e+01,1.000000000000000000e+00,2.907229999999999848e+01
-4.355939999999999657e+01,1.000000000000000000e+00,3.587279999999999802e+01
1.032799999999999940e+00,1.000000000000000000e+00,5.440000000000000391e-01
2.678199999999999914e+00,1.000000000000000000e+00,-2.250700000000000145e+00
-1.450380000000000003e+01,1.000000000000000000e+00,1.320599999999999952e+01
4.770909999999999940e+01,1.000000000000000000e+00,-3.332900000000000063e+01
-4.713779999999999859e+01,1.000000000000000000e+00,3.778130000000000166e+01
3.270839999999999748e+01,1.000000000000000000e+00,-2.096989999999999910e+01
5.096000000000000529e-01,1.000000000000000000e+00,2.674300000000000122e+00
-3.246999999999999886e-01,1.000000000000000000e+00,1.379099999999999993e+00
-2.339570000000000149e+01,1.000000000000000000e+00,1.822879999999999967e+01
2.869109999999999872e+01,1.000000000000000000e+00,-2.158289999999999864e+01
3.368619999999999948e+01,1.000000000000000000e+00,-2.329530000000000101e+01
-1.874769999999999825e+01,1.000000000000000000e+00,1.259520000000000017e+01
-4.207699999999999818e+01,1.000000000000000000e+00,2.974109999999999943e+01
1.473189999999999955e+01,1.000000000000000000e+00,-1.054930000000000057e+01
-4.421880000000000166e+01,1.000000000000000000e+00,3.325260000000000105e+01
2.440739999999999910e+01,1.000000000000000000e+00,-1.866750000000000043e+01
1.444689999999999941e+01,1.000000000000000000e+00,-1.025300000000000011e+01
3.954959999999999809e+01,1.000000000000000000e+00,-2.932770000000000010e+01
3.472390000000000043e+01,1.000000000000000000e+00,-2.707519999999999882e+01
1.254199999999999982e+01,1.000000000000000000e+00,-8.497600000000000264e+00
4.837299999999999933e+00,1.000000000000000000e+00,-2.414299999999999891e+00
1.476299999999999946e+00,1.000000000000000000e+00,-9.170000000000000373e-02
1.609290000000000020e+01,1.000000000000000000e+00,-1.194089999999999918e+01
-3.207909999999999684e+01,1.000000000000000000e+00,2.709939999999999927e+01
-4.485949999999999704e+01,1.000000000000000000e+00,3.136749999999999972e+01
4.076290000000000191e+01,1.000000000000000000e+00,-2.667470000000000141e+01
2.590800000000000214e+00,1.000000000000000000e+00,-1.758099999999999996e+00
-2.656439999999999912e+01,1.000000000000000000e+00,2.068850000000000122e+01
1.454229999999999912e+01,1.000000000000000000e+00,-8.202799999999999869e+00
-6.190699999999999648e+00,1.000000000000000000e+00,4.477000000000000313e+00
-2.978829999999999956e+01,1.000000000000000000e+00,2.082489999999999952e+01
4.310119999999999862e+01,1.000000000000000000e+00,-3.358610000000000184e+01
3.887210000000000321e+01,1.000000000000000000e+00,-2.807849999999999824e+01
-3.660190000000000055e+01,1.000000000000000000e+00,2.509710000000000107e+01
